
15.8630136986301 	"Peter Frampton - Show Me The Way"
15.8630136986301 	"Who - Who Are You"
15.7808219178082 	"Steve Miller Band - Jungle Love"
15.7808219178082 	"Joan Jett And The Blackhearts - I Love Rock 'n Roll"
15.6986301369863 	"Elton John - Crocodile Rock"
15.6986301369863 	"Fleetwood Mac - The Chain"
15.6986301369863 	"Bon Jovi - Livin' On A Prayer"
15.6164383561644 	"Santana - Evil Ways"
15.6164383561644 	"Black Sabbath - Paranoid"
15.6164383561644 	"Billy Joel - Only The Good Die Young"
15.6164383561644 	"Rolling Stones - Get Off Of My Cloud"
15.5342465753425 	"Van Halen - Ain't Talkin' Bout Love"
15.5342465753425 	"Knack - My Sharona"
15.5342465753425 	"Led Zeppelin - What Is And What Should Neve"
15.5342465753425 	"Foghat - Slow Ride"
15.4520547945205 	"Eddie Money - Two Tickets To Paradise"
15.4520547945205 	"Beatles - Sgt. Pepper's (Reprise)A Day"
15.3698630136986 	"Billy Joel - Captain Jack"
15.3698630136986 	"Bon Jovi - You Give Love A Bad Name"
15.3698630136986 	"Lynyrd Skynyrd - Free Bird"
15.2876712328767 	"Reo Speedwagon - Take It On The Run"
15.2876712328767 	"Peter Frampton - (Live) Do You Feel Like We D"
15.2054794520548 	"Jefferson Starship - Jane"
15.1232876712329 	"Queen - Fat Bottomed Girls"
15.1232876712329 	"Billy Idol - White Wedding Pt. 1"
15.1232876712329 	"Jackson Browne - The Load Out / Stay"
15.041095890411 	"Rolling Stones - Sympathy For The Devil"
14.958904109589 	"Led Zeppelin - Kashmir"
14.958904109589 	"Rolling Stones - (I Can't Get No) Satisfactio"
14.958904109589 	"Doors - Love Her Madly"
14.958904109589 	"Dire Straits - Sultans Of Swing"
14.8767123287671 	"Genesis - That's All"
14.8767123287671 	"Paul Mccartney And Wings - Band On The Run"
14.7945205479452 	"Bad Company - Ready For Love"
14.7123287671233 	"Journey - Separate Ways (World's Apart"
14.6301369863014 	"Heart - Straight On"
14.4657534246575 	"Billy Joel - Big Shot"
14.4657534246575 	"Romantics - What I Like About You"
14.4657534246575 	"Billy Joel - It's Still Rock And Roll"
14.4657534246575 	"Tom Petty And The Heartbreaker - You Got Lucky"
14.3835616438356 	"Billy Joel - Movin' Out (Anthony's Song)"
14.3013698630137 	"Kansas - Point Of Know Return"
14.2191780821918 	"Pink Floyd - Empty Spaces/Young Lust"
14.2191780821918 	"Genesis - No Reply At All"
14.1369863013699 	"David Bowie - Rebel Rebel"
14.1369863013699 	"Steely Dan - Do It Again"
14.1369863013699 	"Nazareth - Love Hurts"
14.0547945205479 	"Meatloaf - Paradise By The Dashboard Li"
13.972602739726 	"Rolling Stones - Mother's Little Helper"
13.8904109589041 	"David Bowie - Ziggy Stardust"
